Adana;1;Akdeniz 
Adiyaman;2;Guneydogu Anadolu
Afyon;3;Ege
Agri;4;Dogu Anadolu
Amasya;5;Karadeniz
Ankara;6;Ic Anadolu
Antalya;7;Akdeniz 
Artvin;8;Karadeniz
Aydin;9;Ege
Balikesir;10;Marmara
Bilecik;11;Marmara
Bingol;12;Dogu Anadolu
Bitlis;13;Dogu Anadolu
Bolu;14;Karadeniz
Burdur;15;Akdeniz 
Bursa;16;Marmara
Canakkale;17;Marmara
Cankiri;18;Ic Anadolu
Corum;19;Karadeniz
Denizli;20;Ege
Diyarbakir;21;Guneydogu Anadolu
Edirne;22;Marmara
Elazig;23;Dogu Anadolu
Erzincan;24;Dogu Anadolu
Erzurum;25;Dogu Anadolu
Eskisehir;26;Ic Anadolu
Gaziantep;27;Guneydogu Anadolu
Giresun;28;Karadeniz
Gumushane;29;Karadeniz
Hakkari;30;Dogu Anadolu
Hatay;31;Akdeniz 
Isparta;32;Akdeniz 
Mersin;33;Akdeniz 
Istanbul;34;Marmara
Izmir;35;Ege
Kars;36;Dogu Anadolu
Kastamonu;37;Karadeniz
Kayseri;38;Ic Anadolu
Kirklareli;39;Marmara
Kirsehir;40;Ic Anadolu
Kocaeli;41;Marmara
Konya;42;Ic Anadolu
Kutahya;43;Ege
Malatya;44;Dogu Anadolu
Manisa;45;Ege
Kahramanmaras;46;Akdeniz 
Mardin;47;Guneydogu Anadolu
Mugla;48;Ege
Mus;49;Dogu Anadolu
Nevsehir;50;Ic Anadolu
Nigde;51;Ic Anadolu
Ordu;52;Karadeniz
Rize;53;Karadeniz
Sakarya;54;Marmara
Samsun;55;Karadeniz
Siirt;56;Guneydogu Anadolu
Sinop;57;Karadeniz
Sivas;58;Ic Anadolu
Tekirdag;59;Marmara
Tokat;60;Karadeniz
Trabzon;61;Karadeniz
Tunceli;62;Dogu Anadolu
Sanliurfa;63;Guneydogu Anadolu
Usak;64;Ege
Van;65;Dogu Anadolu
Yozgat;66;Ic Anadolu
Zonguldak;67;Karadeniz
Aksaray;68;Ic Anadolu
Bayburt;69;Karadeniz
Karaman;70;Ic Anadolu
Kirikkale;71;Ic Anadolu
Batman;72;Guneydogu Anadolu
Sirnak;73;Guneydogu Anadolu
Bartin;74;Karadeniz
Ardahan;75;Dogu Anadolu
Igdir;76;Dogu Anadolu
Yalova;77;Marmara
Karabuk;78;Karadeniz
Kilis;79;Guneydogu Anadolu
Osmaniye;80;Akdeniz 
Duzce;81;Karadeniz
